timestamp,Open,High,Low,Close,signal,Position
2019-04-03 13:00:00,1.12344,1.1237,1.12278,1.12332,1,BUY
2019-04-03 14:00:00,1.12334,1.12428,1.12252,1.12297,1,BUY
2019-04-03 15:00:00,1.12299,1.12428,1.12285,1.1242,1,BUY
2019-04-03 16:00:00,1.12418,1.12493,1.12392,1.12444,1,BUY
2019-04-03 17:00:00,1.12446,1.12482,1.12414,1.12459,1,BUY
2019-04-03 18:00:00,1.12461,1.12468,1.12386,1.12392,1,BUY
2019-04-03 19:00:00,1.12394,1.12416,1.12377,1.12385,1,BUY
2019-04-03 20:00:00,1.12383,1.12383,1.12326,1.1233,1,BUY
2019-04-03 21:00:00,1.1233,1.12384,1.1233,1.12374,1,BUY
2019-04-03 22:00:00,1.1237,1.12424,1.12367,1.12418,1,BUY
2019-04-03 23:00:00,1.12422,1.12458,1.1242,1.1245,1,BUY
2019-04-04 00:00:00,1.12447,1.12476,1.12441,1.12444,1,BUY
2019-04-04 01:00:00,1.12446,1.12454,1.12436,1.12443,1,BUY
2019-04-04 02:00:00,1.12446,1.12452,1.12376,1.12382,1,BUY
2019-04-04 03:00:00,1.12379,1.12426,1.12371,1.12421,1,BUY
2019-04-04 04:00:00,1.12424,1.1243,1.12405,1.12412,1,BUY
2019-04-04 05:00:00,1.1241,1.12478,1.12401,1.12478,1,BUY
2019-04-04 06:00:00,1.12476,1.12476,1.12347,1.1239,1,BUY
2019-04-04 07:00:00,1.12387,1.12468,1.12334,1.12408,1,BUY
2019-04-04 08:00:00,1.1241,1.12413,1.12308,1.12317,1,BUY
2019-04-04 09:00:00,1.12319,1.12362,1.12207,1.12272,1,BUY
2019-04-04 10:00:00,1.12275,1.1233,1.12261,1.12278,0,SELL
2019-04-04 11:00:00,1.1228,1.12302,1.1222,1.12234,0,SELL
2019-04-04 12:00:00,1.12236,1.12246,1.12128,1.12175,0,SELL
2019-04-04 13:00:00,1.12173,1.12184,1.12061,1.12137,0,SELL
2019-04-04 14:00:00,1.1214,1.12189,1.121,1.12164,0,SELL
2019-04-04 15:00:00,1.12166,1.12248,1.1215,1.12161,0,SELL
2019-04-04 16:00:00,1.12164,1.12206,1.12137,1.12194,0,SELL
2019-04-04 17:00:00,1.12196,1.12205,1.12134,1.12195,0,SELL
2019-04-04 18:00:00,1.12193,1.1224,1.12174,1.12208,0,SELL
2019-04-04 19:00:00,1.12206,1.12244,1.12194,1.12242,0,SELL
2019-04-04 20:00:00,1.12239,1.12268,1.12204,1.12206,0,SELL
2019-04-04 21:00:00,1.12197,1.12246,1.12188,1.1221,0,SELL
2019-04-04 22:00:00,1.12212,1.1223,1.12207,1.12218,0,SELL
2019-04-04 23:00:00,1.12216,1.12244,1.12214,1.12224,0,SELL
2019-04-05 00:00:00,1.12222,1.1229,1.12194,1.12226,0,SELL
2019-04-05 01:00:00,1.12228,1.12254,1.12224,1.12248,0,SELL
2019-04-05 02:00:00,1.12246,1.1226,1.12241,1.12241,0,SELL
2019-04-05 03:00:00,1.12243,1.12248,1.1223,1.1224,0,SELL
2019-04-05 04:00:00,1.12243,1.12282,1.12236,1.1227,0,SELL
2019-04-05 05:00:00,1.12268,1.1229,1.12259,1.12266,0,SELL
2019-04-05 06:00:00,1.12268,1.12366,1.12265,1.12324,0,SELL
2019-04-05 07:00:00,1.12326,1.12344,1.12248,1.12294,0,SELL
2019-04-05 08:00:00,1.12296,1.12312,1.12247,1.12301,1,BUY
2019-04-05 09:00:00,1.12298,1.12331,1.12284,1.12288,1,BUY
2019-04-05 10:00:00,1.1229,1.12319,1.12266,1.12285,1,BUY
2019-04-05 11:00:00,1.12288,1.12296,1.1224,1.12248,0,SELL
2019-04-05 12:00:00,1.12251,1.12464,1.12171,1.1236,0,SELL
2019-04-05 13:00:00,1.12362,1.12389,1.12205,1.12257,0,SELL
2019-04-05 14:00:00,1.12255,1.12336,1.12223,1.12241,0,SELL
2019-04-05 15:00:00,1.12244,1.12244,1.12103,1.1217,0,SELL
2019-04-05 16:00:00,1.12168,1.122,1.12132,1.12149,0,SELL
2019-04-05 17:00:00,1.12147,1.12162,1.12108,1.12157,0,SELL
2019-04-05 18:00:00,1.1216,1.1218,1.12138,1.12178,0,SELL
2019-04-05 19:00:00,1.12175,1.12182,1.12142,1.12181,0,SELL
2019-04-05 20:00:00,1.12183,1.12188,1.1215,1.12162,0,SELL
2019-04-07 21:00:00,1.12176,1.1222,1.12144,1.12167,0,SELL
2019-04-07 22:00:00,1.12164,1.12198,1.1216,1.12186,0,SELL
2019-04-07 23:00:00,1.12188,1.12192,1.12154,1.12184,0,SELL
2019-04-08 00:00:00,1.12186,1.12216,1.1215,1.12176,0,SELL
2019-04-08 01:00:00,1.12178,1.12216,1.1215,1.12205,0,SELL
2019-04-08 02:00:00,1.12202,1.12262,1.12202,1.12253,0,SELL
2019-04-08 03:00:00,1.1225,1.12322,1.12246,1.12292,0,SELL
2019-04-08 04:00:00,1.1229,1.1231,1.12278,1.1231,0,SELL
2019-04-08 05:00:00,1.12308,1.12308,1.12254,1.12262,1,BUY
2019-04-08 06:00:00,1.12262,1.12299,1.12246,1.1227,1,BUY
2019-04-08 07:00:00,1.12272,1.12297,1.12218,1.12288,1,BUY
2019-04-08 08:00:00,1.1229,1.12373,1.12262,1.12334,1,BUY
2019-04-08 09:00:00,1.12337,1.12395,1.1231,1.12395,1,BUY
2019-04-08 10:00:00,1.12392,1.12456,1.12368,1.12432,1,BUY
2019-04-08 11:00:00,1.1243,1.1251,1.12412,1.12468,1,BUY
2019-04-08 12:00:00,1.12466,1.12646,1.12432,1.12613,1,BUY
2019-04-08 13:00:00,1.1261,1.12746,1.12602,1.12732,1,BUY
2019-04-08 14:00:00,1.12728,1.12728,1.126,1.12614,1,BUY
2019-04-08 15:00:00,1.12612,1.1264,1.12583,1.12613,1,BUY
2019-04-08 16:00:00,1.1261,1.1269,1.12601,1.12672,1,BUY
2019-04-08 17:00:00,1.12674,1.12685,1.12582,1.12622,1,BUY
2019-04-08 18:00:00,1.1262,1.12629,1.12598,1.12616,1,BUY
2019-04-08 19:00:00,1.12614,1.12648,1.126,1.12648,1,BUY
2019-04-08 20:00:00,1.12646,1.12646,1.12591,1.12611,1,BUY
2019-04-08 21:00:00,1.12629,1.1266,1.12598,1.12608,1,BUY
2019-04-08 22:00:00,1.1261,1.12636,1.12553,1.12565,1,BUY
2019-04-08 23:00:00,1.12567,1.12578,1.12557,1.1256,1,BUY
2019-04-09 00:00:00,1.12558,1.12634,1.12558,1.12594,1,BUY
2019-04-09 01:00:00,1.12597,1.12661,1.12585,1.12634,1,BUY
2019-04-09 02:00:00,1.12632,1.12673,1.12632,1.12661,1,BUY
2019-04-09 03:00:00,1.12663,1.12692,1.12638,1.12676,1,BUY
2019-04-09 04:00:00,1.12673,1.12686,1.12658,1.12658,1,BUY
2019-04-09 05:00:00,1.12654,1.12664,1.12623,1.12636,1,BUY
2019-04-09 06:00:00,1.12636,1.1268,1.12598,1.12622,1,BUY
2019-04-09 07:00:00,1.1262,1.12722,1.12564,1.12654,1,BUY
2019-04-09 08:00:00,1.12652,1.12802,1.12623,1.128,1,BUY
2019-04-09 09:00:00,1.12798,1.12807,1.12664,1.12742,1,BUY
2019-04-09 10:00:00,1.1274,1.12788,1.12717,1.12782,1,BUY
2019-04-09 11:00:00,1.12779,1.12804,1.12734,1.12744,1,BUY
2019-04-09 12:00:00,1.12746,1.12822,1.12727,1.12792,1,BUY
2019-04-09 13:00:00,1.12795,1.12842,1.12762,1.12794,1,BUY
2019-04-09 14:00:00,1.12792,1.12819,1.12697,1.12731,1,BUY
2019-04-09 15:00:00,1.12729,1.12806,1.12681,1.12772,1,BUY
2019-04-09 16:00:00,1.1277,1.12783,1.12702,1.12702,1,BUY
2019-04-09 17:00:00,1.12704,1.12732,1.12632,1.12676,1,BUY
2019-04-09 18:00:00,1.12674,1.12681,1.1263,1.12664,1,BUY
2019-04-09 19:00:00,1.12666,1.12682,1.12621,1.12646,1,BUY
2019-04-09 20:00:00,1.12648,1.12662,1.12619,1.12627,1,BUY
2019-04-09 21:00:00,1.12627,1.12654,1.12624,1.12644,1,BUY
2019-04-09 22:00:00,1.12642,1.12666,1.12628,1.12665,1,BUY
2019-04-09 23:00:00,1.12663,1.12672,1.12652,1.12658,1,BUY
2019-04-10 00:00:00,1.12655,1.12671,1.12575,1.12586,1,BUY
2019-04-10 01:00:00,1.12588,1.12619,1.12558,1.12572,1,BUY
2019-04-10 02:00:00,1.12574,1.12592,1.12567,1.12587,0,SELL
2019-04-10 03:00:00,1.12584,1.12626,1.12578,1.12606,0,SELL
2019-04-10 04:00:00,1.12604,1.1264,1.12593,1.12615,0,SELL
2019-04-10 05:00:00,1.12612,1.12639,1.12594,1.12633,0,SELL
2019-04-10 06:00:00,1.12631,1.12737,1.12618,1.12718,1,BUY
2019-04-10 07:00:00,1.12716,1.12726,1.12614,1.12656,1,BUY
2019-04-10 08:00:00,1.12658,1.12725,1.12616,1.12697,1,BUY
2019-04-10 09:00:00,1.12694,1.12787,1.1268,1.12783,1,BUY
2019-04-10 10:00:00,1.1278,1.12794,1.12729,1.12752,1,BUY
2019-04-10 11:00:00,1.12754,1.12813,1.12726,1.12762,1,BUY
2019-04-10 12:00:00,1.12764,1.12876,1.12536,1.12564,1,BUY
2019-04-10 13:00:00,1.12562,1.12596,1.12298,1.12414,1,BUY
2019-04-10 14:00:00,1.12412,1.12528,1.12405,1.12504,0,SELL
2019-04-10 15:00:00,1.12506,1.12694,1.1249,1.12662,0,SELL
2019-04-10 16:00:00,1.1266,1.12785,1.12624,1.12757,0,SELL
2019-04-10 17:00:00,1.1276,1.1278,1.12736,1.1275,0,SELL
2019-04-10 18:00:00,1.12746,1.12774,1.12631,1.12709,1,BUY
2019-04-10 19:00:00,1.12706,1.12776,1.12698,1.12724,1,BUY
2019-04-10 20:00:00,1.12722,1.12745,1.12698,1.12737,1,BUY
2019-04-10 21:00:00,1.12734,1.12766,1.12728,1.12754,1,BUY
2019-04-10 22:00:00,1.12751,1.12768,1.12738,1.12765,1,BUY
2019-04-10 23:00:00,1.12767,1.1278,1.12752,1.1276,1,BUY
2019-04-11 00:00:00,1.12758,1.12794,1.12728,1.12762,1,BUY
2019-04-11 01:00:00,1.12764,1.12786,1.12754,1.12765,1,BUY
2019-04-11 02:00:00,1.12768,1.12778,1.12748,1.12757,1,BUY
2019-04-11 03:00:00,1.1276,1.12772,1.1273,1.12766,1,BUY
2019-04-11 04:00:00,1.12764,1.12806,1.12758,1.12798,1,BUY
2019-04-11 05:00:00,1.12796,1.12832,1.1279,1.12822,1,BUY
2019-04-11 06:00:00,1.1282,1.1283,1.12749,1.12787,1,BUY
2019-04-11 07:00:00,1.12784,1.12874,1.12754,1.12815,1,BUY
2019-04-11 08:00:00,1.12818,1.12851,1.12751,1.12793,1,BUY
2019-04-11 09:00:00,1.12796,1.12848,1.12764,1.1278,1,BUY
2019-04-11 10:00:00,1.12778,1.1284,1.12746,1.12838,1,BUY
2019-04-11 11:00:00,1.12836,1.12836,1.12638,1.12668,1,BUY
2019-04-11 12:00:00,1.12671,1.12676,1.12556,1.12601,1,BUY
2019-04-11 13:00:00,1.12598,1.12717,1.1257,1.12712,0,SELL
2019-04-11 14:00:00,1.1271,1.1276,1.1267,1.12742,0,SELL
2019-04-11 15:00:00,1.1274,1.12741,1.12594,1.12615,0,SELL
2019-04-11 16:00:00,1.12618,1.12636,1.12562,1.12584,0,SELL
2019-04-11 17:00:00,1.12586,1.1262,1.125,1.12555,0,SELL
2019-04-11 18:00:00,1.12552,1.1259,1.12534,1.12562,0,SELL
2019-04-11 19:00:00,1.1256,1.12606,1.12549,1.12598,0,SELL
2019-04-11 20:00:00,1.12594,1.12598,1.12537,1.12541,0,SELL
2019-04-11 21:00:00,1.12536,1.12593,1.12536,1.12572,0,SELL
2019-04-11 22:00:00,1.12574,1.1261,1.12569,1.12586,0,SELL
2019-04-11 23:00:00,1.12588,1.12622,1.12588,1.12603,0,SELL
2019-04-12 00:00:00,1.12601,1.12916,1.12575,1.12835,0,SELL
2019-04-12 01:00:00,1.12837,1.12856,1.1277,1.12848,0,SELL
2019-04-12 02:00:00,1.12845,1.12908,1.12845,1.12896,1,BUY
2019-04-12 03:00:00,1.12894,1.12946,1.12871,1.129,1,BUY
2019-04-12 04:00:00,1.12902,1.1292,1.12891,1.12914,1,BUY
2019-04-12 05:00:00,1.12912,1.12912,1.12839,1.1286,1,BUY
2019-04-12 06:00:00,1.1286,1.12887,1.12825,1.12842,1,BUY
2019-04-12 07:00:00,1.12844,1.12914,1.12817,1.12888,1,BUY
2019-04-12 08:00:00,1.12885,1.131,1.12876,1.13056,1,BUY
2019-04-12 09:00:00,1.13054,1.13144,1.13044,1.13139,1,BUY
2019-04-12 10:00:00,1.13136,1.1319,1.13059,1.13131,1,BUY
2019-04-12 11:00:00,1.13129,1.13216,1.13066,1.13066,1,BUY
2019-04-12 12:00:00,1.13069,1.13224,1.13069,1.13205,1,BUY
2019-04-12 13:00:00,1.13203,1.13239,1.13112,1.13141,1,BUY
2019-04-12 14:00:00,1.13144,1.13225,1.13122,1.13136,1,BUY
2019-04-12 15:00:00,1.13139,1.13207,1.13041,1.13043,1,BUY
2019-04-12 16:00:00,1.13041,1.13076,1.1295,1.12987,1,BUY
2019-04-12 17:00:00,1.12989,1.12996,1.12944,1.12972,1,BUY
2019-04-12 18:00:00,1.12969,1.12992,1.12955,1.12962,1,BUY
2019-04-12 19:00:00,1.1296,1.12987,1.12943,1.12987,1,BUY
2019-04-12 20:00:00,1.12984,1.12993,1.12929,1.12988,1,BUY
2019-04-14 21:00:00,1.13046,1.13051,1.13,1.13018,1,BUY
2019-04-14 22:00:00,1.1302,1.13064,1.1302,1.13048,1,BUY
2019-04-14 23:00:00,1.13045,1.13072,1.13024,1.13031,1,BUY
2019-04-15 00:00:00,1.13028,1.13062,1.13017,1.1304,1,BUY
2019-04-15 01:00:00,1.13038,1.13092,1.13018,1.13089,1,BUY
2019-04-15 02:00:00,1.13086,1.13144,1.13081,1.13138,1,BUY
2019-04-15 03:00:00,1.13136,1.13141,1.1311,1.13112,1,BUY
2019-04-15 04:00:00,1.13114,1.13128,1.13088,1.13091,1,BUY
2019-04-15 05:00:00,1.13094,1.13104,1.13058,1.13068,1,BUY
2019-04-15 06:00:00,1.13068,1.13141,1.13028,1.13119,1,BUY
2019-04-15 07:00:00,1.13117,1.1321,1.13114,1.13165,1,BUY
2019-04-15 08:00:00,1.13163,1.13201,1.13126,1.13182,1,BUY
2019-04-15 09:00:00,1.1318,1.13196,1.13126,1.1314,1,BUY
2019-04-15 10:00:00,1.13142,1.13153,1.13076,1.13096,1,BUY
2019-04-15 11:00:00,1.13093,1.13164,1.13061,1.13079,1,BUY
2019-04-15 12:00:00,1.13082,1.13148,1.13079,1.13134,1,BUY
2019-04-15 13:00:00,1.13132,1.13157,1.12976,1.13033,1,BUY
2019-04-15 14:00:00,1.13035,1.13122,1.13027,1.13084,1,BUY
2019-04-15 15:00:00,1.13081,1.13081,1.13005,1.13038,1,BUY
2019-04-15 16:00:00,1.13041,1.13088,1.13024,1.13066,1,BUY
2019-04-15 17:00:00,1.13064,1.1308,1.13019,1.13028,1,BUY
2019-04-15 18:00:00,1.13026,1.13052,1.13002,1.13037,1,BUY
2019-04-15 19:00:00,1.1304,1.13056,1.13,1.13054,1,BUY
2019-04-15 20:00:00,1.13056,1.13056,1.13011,1.13044,1,BUY
2019-04-15 21:00:00,1.13042,1.1307,1.13004,1.13012,1,BUY
2019-04-15 22:00:00,1.1301,1.13034,1.13006,1.13024,1,BUY
2019-04-15 23:00:00,1.13026,1.13046,1.13024,1.13044,1,BUY
2019-04-16 00:00:00,1.13042,1.13074,1.13024,1.13056,1,BUY
2019-04-16 01:00:00,1.13058,1.13064,1.12928,1.12934,1,BUY
2019-04-16 02:00:00,1.12936,1.12994,1.1293,1.12986,0,SELL
2019-04-16 03:00:00,1.12988,1.13032,1.1297,1.13028,0,SELL
2019-04-16 04:00:00,1.13026,1.13049,1.1302,1.13044,0,SELL
2019-04-16 05:00:00,1.13042,1.13058,1.13024,1.13052,0,SELL
2019-04-16 06:00:00,1.13048,1.13097,1.13016,1.13079,1,BUY
2019-04-16 07:00:00,1.13082,1.1312,1.12992,1.13102,1,BUY
2019-04-16 08:00:00,1.13104,1.1314,1.13046,1.13053,1,BUY
2019-04-16 09:00:00,1.13055,1.13104,1.12796,1.12906,1,BUY
2019-04-16 10:00:00,1.12908,1.13046,1.12899,1.13008,1,BUY
2019-04-16 11:00:00,1.13006,1.13108,1.12991,1.13094,0,SELL
2019-04-16 12:00:00,1.13096,1.13117,1.1292,1.12968,0,SELL
2019-04-16 13:00:00,1.12971,1.13027,1.12945,1.12961,0,SELL
2019-04-16 14:00:00,1.12959,1.13058,1.12937,1.13,0,SELL
2019-04-16 15:00:00,1.13002,1.13024,1.12877,1.12924,0,SELL
2019-04-16 16:00:00,1.12926,1.12932,1.12806,1.12841,0,SELL
2019-04-16 17:00:00,1.12838,1.12892,1.1283,1.1288,0,SELL
2019-04-16 18:00:00,1.12878,1.12905,1.12848,1.12877,0,SELL
2019-04-16 19:00:00,1.1288,1.12892,1.12828,1.12832,0,SELL
2019-04-16 20:00:00,1.1283,1.12842,1.128,1.12808,0,SELL
2019-04-16 21:00:00,1.12828,1.12864,1.12827,1.12858,0,SELL
2019-04-16 22:00:00,1.12856,1.12881,1.12788,1.12813,0,SELL
2019-04-16 23:00:00,1.12816,1.12853,1.12816,1.12847,0,SELL
2019-04-17 00:00:00,1.1285,1.1287,1.12815,1.12864,0,SELL
2019-04-17 01:00:00,1.12867,1.12946,1.12841,1.12936,0,SELL
2019-04-17 02:00:00,1.12938,1.13029,1.12936,1.12986,0,SELL
2019-04-17 03:00:00,1.12983,1.13036,1.12981,1.13033,0,SELL
2019-04-17 04:00:00,1.1303,1.13044,1.13028,1.13032,0,SELL
2019-04-17 05:00:00,1.1303,1.13114,1.1303,1.13114,1,BUY
2019-04-17 06:00:00,1.13114,1.13138,1.13038,1.13066,1,BUY
2019-04-17 07:00:00,1.13062,1.13237,1.13041,1.13171,1,BUY
2019-04-17 08:00:00,1.13169,1.13204,1.13112,1.13159,1,BUY
2019-04-17 09:00:00,1.13157,1.13194,1.1306,1.13088,1,BUY
2019-04-17 10:00:00,1.13086,1.13122,1.1305,1.13097,1,BUY
2019-04-17 11:00:00,1.13099,1.13134,1.1302,1.13022,1,BUY
2019-04-17 12:00:00,1.13026,1.13077,1.13006,1.13038,1,BUY
2019-04-17 13:00:00,1.13035,1.13056,1.1291,1.13038,1,BUY
2019-04-17 14:00:00,1.13041,1.13074,1.12908,1.13032,1,BUY
2019-04-17 15:00:00,1.13035,1.13036,1.12954,1.12964,0,SELL
2019-04-17 16:00:00,1.12961,1.1301,1.12932,1.12963,0,SELL
2019-04-17 17:00:00,1.12961,1.13026,1.1296,1.12968,0,SELL
2019-04-17 18:00:00,1.1297,1.12996,1.12944,1.12986,0,SELL
2019-04-17 19:00:00,1.12988,1.13014,1.12979,1.12996,0,SELL
2019-04-17 20:00:00,1.12994,1.13006,1.12962,1.1298,0,SELL
2019-04-17 21:00:00,1.12962,1.12994,1.1296,1.12982,0,SELL
2019-04-17 22:00:00,1.1298,1.13,1.12968,1.12986,0,SELL
2019-04-17 23:00:00,1.12988,1.12992,1.12967,1.12967,0,SELL
2019-04-18 00:00:00,1.12964,1.12988,1.12945,1.12983,0,SELL
2019-04-18 01:00:00,1.12986,1.13008,1.12926,1.12926,0,SELL
2019-04-18 02:00:00,1.12928,1.12959,1.12898,1.12922,0,SELL
2019-04-18 03:00:00,1.12924,1.12942,1.12924,1.12942,0,SELL
2019-04-18 04:00:00,1.1294,1.12956,1.12932,1.1295,0,SELL
2019-04-18 05:00:00,1.12952,1.13008,1.12949,1.12999,0,SELL
2019-04-18 06:00:00,1.12999,1.13042,1.12966,1.13014,0,SELL
2019-04-18 07:00:00,1.13012,1.13022,1.12647,1.12712,0,SELL
2019-04-18 08:00:00,1.12715,1.12715,1.12432,1.12608,0,SELL
2019-04-18 09:00:00,1.1261,1.12612,1.12492,1.12516,0,SELL
2019-04-18 10:00:00,1.12518,1.12573,1.12493,1.12542,0,SELL
2019-04-18 11:00:00,1.12545,1.12584,1.12502,1.1252,0,SELL
2019-04-18 12:00:00,1.12522,1.12541,1.12383,1.12405,0,SELL
2019-04-18 13:00:00,1.12408,1.12537,1.12362,1.12498,0,SELL
2019-04-18 14:00:00,1.125,1.12509,1.12362,1.12434,0,SELL
2019-04-18 15:00:00,1.12437,1.12448,1.12379,1.12408,0,SELL
2019-04-18 16:00:00,1.12406,1.12406,1.1229,1.12299,0,SELL
2019-04-18 17:00:00,1.12297,1.12305,1.12263,1.12282,0,SELL
2019-04-18 18:00:00,1.12284,1.12318,1.12273,1.12302,0,SELL
2019-04-18 19:00:00,1.12304,1.12314,1.1229,1.12298,0,SELL
2019-04-18 20:00:00,1.12301,1.12332,1.1229,1.12306,0,SELL
2019-04-18 21:00:00,1.1231,1.12319,1.1229,1.12318,0,SELL
2019-04-18 22:00:00,1.12321,1.12367,1.12321,1.12367,0,SELL
2019-04-18 23:00:00,1.1237,1.12384,1.12346,1.12352,0,SELL
2019-04-19 00:00:00,1.1235,1.12407,1.1235,1.12398,0,SELL
2019-04-19 01:00:00,1.124,1.1242,1.12394,1.12415,0,SELL
2019-04-19 02:00:00,1.12412,1.12423,1.12324,1.12365,0,SELL
2019-04-19 03:00:00,1.12367,1.1237,1.12367,1.1237,0,SELL
2019-04-19 04:00:00,1.12368,1.12381,1.12353,1.12381,0,SELL
2019-04-19 05:00:00,1.12384,1.12434,1.12384,1.12432,0,SELL
2019-04-19 06:00:00,1.12432,1.1245,1.12419,1.12424,0,SELL
2019-04-19 07:00:00,1.12426,1.12456,1.12424,1.12437,0,SELL
2019-04-19 08:00:00,1.1244,1.12474,1.12436,1.12467,0,SELL
2019-04-19 09:00:00,1.12465,1.12466,1.12436,1.12448,0,SELL
2019-04-19 10:00:00,1.1245,1.12472,1.12446,1.12469,0,SELL
2019-04-19 11:00:00,1.12466,1.12468,1.12454,1.12456,0,SELL
2019-04-19 12:00:00,1.12454,1.1246,1.12424,1.12444,0,SELL
2019-04-19 13:00:00,1.12447,1.12464,1.12426,1.12445,0,SELL
2019-04-19 14:00:00,1.12442,1.12477,1.1244,1.12468,0,SELL
2019-04-19 15:00:00,1.1247,1.12474,1.12444,1.12462,0,SELL
2019-04-19 16:00:00,1.1246,1.1246,1.12432,1.12452,0,SELL
2019-04-19 17:00:00,1.1245,1.12457,1.1243,1.12442,0,SELL
2019-04-19 18:00:00,1.12445,1.12462,1.12435,1.12452,0,SELL
2019-04-19 19:00:00,1.12454,1.12462,1.12452,1.12456,0,SELL
2019-04-19 20:00:00,1.12454,1.12464,1.12411,1.12452,0,SELL
2019-04-21 21:00:00,1.12447,1.12465,1.1242,1.12444,0,SELL
